variance,ac1,cv,skewness,kurtosis,label
2.182593824501775e-11,0.6286192563939108,2.850666444488976,7.0150994476236415,70.7114270827671,1
1.0452238044425873e-09,0.8647667495663341,6.220307979381557,9.236908250910327,96.2384573539621,0
1.0041027499562585e-11,0.5145899607194158,2.968754394897204,7.331738130989352,77.45810742637251,1
1.6350375456141282e-10,0.48519777910414713,4.489984628445861,9.972380303534008,127.05718603391715,1
1.1116525684269997e-06,0.5075723894674765,11.273407743181881,15.664370494704801,276.36601817857076,1
3.1520314879097645e-08,0.8117365842601552,7.716006536988987,9.594876190747508,103.55862952453735,0
1.4738483448403757e-09,0.6610464572339801,7.905125300549492,13.068696596419425,188.30832360044445,1
8.500266734307624e-08,0.6369703294745537,8.37668465096087,11.913359924701636,169.5028643311243,0
4.2308311195747525e-10,0.507284161356919,7.26624974853443,13.023207315202196,206.2752484363066,1
1.8923312024514603e-10,0.5396047063472725,5.333307075847653,11.706730738082944,169.96547799832325,1
2.055107020127471e-09,0.6172339888824545,8.804226293827744,14.019880569982005,211.1322991024068,1
1.297817955596022e-12,0.7525847967594123,1.8342838896751712,4.7693359612759725,32.816652386165075,0
1.1780623165593172e-10,0.6437379884704565,3.941802002199375,7.189220315673268,62.13885920639494,1
1.1677572982052483e-11,0.6878185708528096,3.020760807022349,8.013843262011335,86.04754266774609,0
1.3561023403931813e-11,0.5748570625075022,2.824917220600938,6.638946627588051,58.782740669068296,0
3.054847351683306e-12,0.6078587037544355,1.7365488186527742,4.249077310855713,27.935764919115485,0
1.7496418210066254e-10,0.5679549590381164,5.2039848556494634,10.28961927231896,124.48432382760689,1
1.1608603003780534e-11,0.699380314393325,3.3765871377674084,9.114562219375609,104.44558305390244,0
5.342083714689506e-11,0.8192781426522313,4.660045570151162,10.695988789863186,134.55950370913342,0
5.625479673257574e-09,0.5029261782184592,10.699073896128173,16.469183716116277,291.22463355130975,1
4.7897599396241365e-09,0.634050782977902,6.458936612243656,11.807622559565987,168.3600558523519,1
2.1703326720116426e-08,0.9738811316685577,11.015236620436719,15.957559811662405,279.4882772167868,1
1.754220066991248e-11,0.7588846147207775,3.189128133952401,7.87975794928908,80.36630023340808,0
8.438116158301162e-11,0.6366053531477421,3.84973278773973,7.478587909120812,68.95351190673478,1
4.198182680272644e-11,0.4986022298127529,4.621766650576781,9.365646576165185,102.12597955182828,0
4.952871035437016e-10,0.5561472442739817,7.142229526552471,11.54796768819921,144.84856271925793,1
8.412902499597521e-10,0.6698087146085204,5.911336531672757,11.315365429629583,164.44199753655334,0
2.7914457460935355e-12,0.6022850871653966,2.302478422533174,5.710092493002772,44.17347695487951,0
7.279043761935324e-13,0.657993099533357,1.4469165802570367,3.191891449115965,15.455713473977129,0
5.747596611680929e-09,0.58863575496679,6.690932937669303,10.403057939450406,123.61648398163362,1
3.076119853824055e-09,0.3802541564764045,8.680788372935904,17.510986174746904,340.9716972067236,1
9.187665526828701e-12,0.7461885846869403,3.4932922221520544,9.172900431626104,102.85726113121741,0
8.754075795372606e-12,0.3896066434348018,3.212493759140071,13.967281268085932,253.09379353707297,1
1.4233374495898687e-11,0.7257049925198235,3.6809782629460983,10.78545603726235,149.6610673562126,0
3.459977538304113e-12,0.5278823695036449,2.4378757883547073,6.250929663341257,52.10275278504826,0
2.235278398253014e-11,0.5689509722674025,3.796452754483736,11.424929601829396,173.9478497556545,0
8.281184405689604e-10,0.7207745206803161,4.66867104202346,7.164746242165484,63.56099099761502,0
5.6043822418712865e-11,0.602075805268744,4.023477117501174,9.580774456397535,112.3914554973959,1
1.4401390449624954e-10,0.769940471589745,3.9569629158149944,6.564564626042719,52.38778907130047,0
3.661146107839196e-10,0.5141589423356684,8.923145377527995,16.00978955681614,282.16880409633814,1
4.053220509030455e-11,0.3856767320342029,3.753242369507948,12.833566638566555,219.10399576243415,1
